County Name ,Precincts ,Voter Registration,Suspense Voters,Non-Suspense Voters
ANDERSON,22,29101,1386,27715
ANDREWS,4,10200,556,9644
ANGELINA,47,52990,1862,51128
ARANSAS,6,18150,1054,17096
ARCHER,13,6467,182,6285
ARMSTRONG,9,1456,73,1383
ATASCOSA,24,29457,1468,27989
AUSTIN,15,20463,756,19707
BAILEY,4,3464,279,3185
BANDERA,10,17365,757,16608
BASTROP,26,53330,3345,49985
BAYLOR,4,2378,103,2275
BEE,13,15660,1070,14590
BELL,49,217701,32126,185575
BEXAR,776,1183836,67140,1116696
BLANCO,6,9717,287,9430
BORDEN,7,467,47,420
BOSQUE,11,12740,595,12145
BOWIE,49,60071,2767,57304
BRAZORIA,78,228226,7521,220705
BRAZOS,126,122667,9966,112701
BREWSTER,8,7364,658,6706
BRISCOE,6,975,34,941
BROOKS,5,5164,447,4717
BROWN,18,24128,1064,23064
BURLESON,26,12576,498,12078
BURNET,22,34381,1074,33307
CALDWELL,24,24631,1115,23516
CALHOUN,11,12788,442,12346
CALLAHAN,8,9797,328,9469
CAMERON,107,222030,9057,212973
CAMP,4,7797,419,7378
CARSON,9,4189,167,4022
CASS,18,20681,1097,19584
CASTRO,8,3659,189,3470
CHAMBERS,17,31971,265,31706
CHEROKEE,25,29293,1059,28234
CHILDRESS,4,3610,113,3497
CLAY,16,7926,311,7615
COCHRAN,6,1744,186,1558
COKE,4,2367,6,2361
COLEMAN,5,5892,258,5634
COLLIN,248,670850,64490,606360
COLLINGSWORTH,14,1888,66,1822
COLORADO,12,14169,513,13656
COMAL,34,124086,4900,119186
COMANCHE,14,9579,381,9198
CONCHO,8,1718,74,1644
COOKE,17,27746,1255,26491
CORYELL,16,41250,1693,39557
COTTLE,4,972,36,936
CRANE,4,2615,120,2495
CROCKETT,4,2293,96,2197
CROSBY,4,3524,164,3360
CULBERSON,5,1647,101,1546
DALLAM,9,2917,199,2718
DALLAS,799,1386130,65645,1320485
DAWSON,9,6989,317,6672
DEAF SMITH,4,8712,511,8201
DELTA,7,3904,179,3725
DENTON,238,576827,56533,520294
DEWITT,10,12061,536,11525
DICKENS,6,1341,3,1338
DIMMIT,7,6935,450,6485
DONLEY,6,2240,83,2157
DUVAL,11,8054,322,7732
EASTLAND,9,12110,694,11416
ECTOR,40,81737,4197,77540
EDWARDS,5,1445,182,1263
ELLIS,49,124885,4237,120648
EL PASO,221,492360,27960,464400
ERATH,21,24152,866,23286
FALLS,12,10061,545,9516
FANNIN,17,22812,1445,21367
FAYETTE,12,17562,341,17221
FISHER,4,2635,100,2535
FLOYD,6,3675,186,3489
FOARD,4,841,56,785
FORT BEND,296,502443,34341,468102
FRANKLIN,8,7012,247,6765
FREESTONE,14,12447,456,11991
FRIO,9,8813,498,8315
GAINES,7,9757,551,9206
GALVESTON,177,229389,12741,216648
GARZA,6,2612,117,2495
GILLESPIE,13,20646,856,19790
GLASSCOCK,4,797,26,771
GOLIAD,9,5711,248,5463
GONZALES,15,12547,519,12028
GRAY,7,12482,925,11557
GRAYSON,36,87303,3575,83728
GREGG,21,71938,5990,65948
GRIMES,14,18458,770,17688
GUADALUPE,76,115209,9192,106017
HALE,30,18361,1147,17214
HALL,7,1820,95,1725
HAMILTON,11,5829,238,5591
HANSFORD,8,2962,135,2827
HARDEMAN,4,2472,80,2392
HARDIN,19,40584,160,40424
HARRIS,1012,2499380,94457,2404923
HARRISON,26,44913,2102,42811
HARTLEY,6,2708,48,2660
HASKELL,10,3302,138,3164
HAYS,93,158570,8943,149627
HEMPHILL,8,2321,78,2243
HENDERSON,27,56148,4005,52143
HIDALGO,259,403305,20306,382999
HILL,23,24082,757,23325
HOCKLEY,14,13403,559,12844
HOOD,17,46552,2237,44315
HOPKINS,21,24322,1267,23055
HOUSTON,21,13286,1056,12230
HOWARD,29,16849,900,15949
HUDSPETH,5,2058,8,2050
HUNT,37,61277,3472,57805
HUTCHINSON,8,13239,669,12570
IRION,6,1220,83,1137
JACK,6,5466,431,5035
JACKSON,9,9439,457,8982
JASPER,20,23403,1117,22286
JEFF DAVIS,5,1625,57,1568
JEFFERSON,104,146989,7482,139507
JIM HOGG,5,3634,233,3401
JIM WELLS,21,26331,1453,24878
JOHNSON,43,112239,4380,107859
JONES,2,10089,189,9900
KARNES,15,8299,356,7943
KAUFMAN,30,87601,6216,81385
KENDALL,11,35374,1123,34251
KENEDY,6,290,52,238
KENT,6,578,10,568
KERR,21,38215,1936,36279
KIMBLE,7,3104,123,2981
KING,4,160,4,156
KINNEY,4,2213,139,2074
KLEBERG,20,18364,1176,17188
KNOX,6,2267,154,2113
LAMAR,32,31901,1612,30289
LAMB,12,7870,367,7503
LAMPASAS,10,15554,636,14918
LASALLE,6,4324,193,4131
LAVACA,19,13709,439,13270
LEE,15,11286,510,10776
LEON,14,11825,377,11448
LIBERTY,28,48201,2307,45894
LIMESTONE,22,13747,609,13138
LIPSCOMB,9,1889,106,1783
LIVE OAK,14,7508,390,7118
LLANO,9,16967,717,16250
LOVING,4,96,7,89
LUBBOCK,103,182675,14677,167998
LYNN,15,4036,93,3943
MADISON,4,7938,434,7504
MARION,10,7504,383,7121
MARTIN,6,3384,146,3238
MASON,4,3127,124,3003
MATAGORDA,18,21406,1307,20099
MAVERICK,16,33426,824,32602
MCCULLOCH,9,5258,416,4842
MCLENNAN,91,150399,13546,136853
MCMULLEN,4,657,37,620
MEDINA,15,34658,1138,33520
MENARD,6,1413,40,1373
MIDLAND,46,94287,12930,81357
MILAM,11,16000,667,15333
MILLS,8,3374,178,3196
MITCHELL,4,4426,152,4274
MONTAGUE,15,14239,556,13683
MONTGOMERY,111,390177,27365,362812
MOORE,7,9815,497,9318
MORRIS,8,8581,442,8139
MOTLEY,6,839,52,787
NACOGDOCHES,19,38313,2467,35846
NAVARRO,33,30202,1352,28850
NEWTON,24,9260,385,8875
NOLAN,9,8626,388,8238
NUECES,127,208894,21491,187403
OCHILTREE,4,5078,252,4826
OLDHAM,7,1321,66,1255
ORANGE,34,53981,2137,51844
PALO PINTO,30,18887,831,18056
PANOLA,19,16833,789,16044
PARKER,44,110234,7859,102375
PARMER,8,4431,109,4322
PECOS,9,8015,280,7735
POLK,22,41249,2654,38595
POTTER,25,56857,4934,51923
PRESIDIO,7,4316,439,3877
RAINS,8,8475,374,8101
RANDALL,31,93766,4113,89653
REAGAN,4,1841,97,1744
REAL,6,2677,121,2556
RED RIVER,23,8526,330,8196
REEVES,9,7506,167,7339
REFUGIO,10,4854,214,4640
ROBERTS,5,686,58,628
ROBERTSON,16,11864,469,11395
ROCKWALL,26,75223,2367,72856
RUNNELS,10,6608,281,6327
RUSK,22,32286,1689,30597
SABINE,10,8018,317,7701
SAN AUGUSTINE,11,5988,192,5796
SAN JACINTO,11,19333,612,18721
SAN PATRICIO,25,43055,1820,41235
SAN SABA,7,3725,122,3603
SCHLEICHER,4,1626,76,1550
SCURRY,11,9276,411,8865
SHACKELFORD,7,2265,125,2140
SHELBY,14,15714,718,14996
SHERMAN,7,1420,115,1305
SMITH,73,149232,6628,142604
SOMERVELL,8,6769,216,6553
STARR,14,32879,329,32550
STEPHENS,5,5596,298,5298
STERLING,4,887,168,719
STONEWALL,4,937,0,937
SUTTON,8,2325,171,2154
SWISHER,8,3791,243,3548
TARRANT,822,1218512,61803,1156709
TAYLOR,34,83175,10443,72732
TERRELL,4,623,20,603
TERRY,8,6302,312,5990
THROCKMORTON,5,1195,37,1158
TITUS,19,17487,888,16599
TOM GREEN,35,69497,7182,62315
TRAVIS,248,848119,30642,817477
TRINITY,20,11448,172,11276
TYLER,17,14217,630,13587
UPSHUR,19,28236,1129,27107
UPTON,6,2125,126,1999
UVALDE,14,17199,1164,16035
VAL VERDE,17,28809,1731,27078
VAN ZANDT,18,38870,1897,36973
VICTORIA,35,55744,2698,53046
WALKER,17,34938,1718,33220
WALLER,21,35252,1584,33668
WARD,8,6837,354,6483
WASHINGTON,19,24041,879,23162
WEBB,86,140212,9497,130715
WHARTON,12,25656,826,24830
WHEELER,4,3322,171,3151
WICHITA,59,77740,6288,71452
WILBARGER,4,8303,610,7693
WILLACY,17,11781,897,10884
WILLIAMSON,163,399155,34811,364344
WILSON,24,35910,1147,34763
WINKLER,5,3913,159,3754
WISE,28,47649,1444,46205
WOOD,14,31931,588,31343
YOAKUM,6,4280,189,4091
YOUNG,9,11656,473,11183
ZAPATA,7,7777,330,7447
ZAVALA,6,7782,304,7478
