FIPS code,State,Jurisdiction,Equipment Type,Make,Model,VVPAT,Polling Place,Accessible Use,Early Voting,Absentee Ballots
4812100000,Texas,Denton County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4812100000,Texas,Denton County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4812100000,Texas,Denton County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4812500000,Texas,Dickens County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4812500000,Texas,Dickens County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4812500000,Texas,Dickens County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4812700000,Texas,Dimmit County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,Yes,No,Yes,Yes
4812700000,Texas,Dimmit County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4812700000,Texas,Dimmit County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4812900000,Texas,Donley County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,Yes,No,Yes,Yes
4812900000,Texas,Donley County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4812900000,Texas,Donley County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4813100000,Texas,Duval County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4813100000,Texas,Duval County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4813100000,Texas,Duval County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4813300000,Texas,Eastland County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4813300000,Texas,Eastland County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4813300000,Texas,Eastland County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4813500000,Texas,Ector County,DRE-Dial,Hart InterCivic,eSlate,No,Yes,Yes,Yes,No
4813500000,Texas,Ector County,Batch-Fed Optical Scanner,Hart InterCivic,Ballot Now,N/A,No,No,No,Yes
4813500000,Texas,Ector County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4813700000,Texas,Edwards County,Hand-Fed Optical Scanner,Election Systems & Software,Model 100,N/A,Yes,No,Yes,Yes
4813700000,Texas,Edwards County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4813700000,Texas,Edwards County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4814100000,Texas,El Paso County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4814100000,Texas,El Paso County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4814100000,Texas,El Paso County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4814100000,Texas,El Paso County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4814100000,Texas,El Paso County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4813900000,Texas,Ellis County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4813900000,Texas,Ellis County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4813900000,Texas,Ellis County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4813900000,Texas,Ellis County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4814300000,Texas,Erath County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4814300000,Texas,Erath County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4814300000,Texas,Erath County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4814300000,Texas,Erath County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4814500000,Texas,Falls County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4814500000,Texas,Falls County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4814500000,Texas,Falls County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4814700000,Texas,Fannin County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4814700000,Texas,Fannin County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4814700000,Texas,Fannin County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,No,No,Yes,No
4814700000,Texas,Fannin County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,No,No
4814900000,Texas,Fayette County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,Yes,No,Yes,Yes
4814900000,Texas,Fayette County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4814900000,Texas,Fayette County,Electronic Poll Book,Data Unavailable,Data Unavailable,N/A,Yes,No,Yes,No
4815100000,Texas,Fisher County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4815100000,Texas,Fisher County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4815100000,Texas,Fisher County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4815300000,Texas,Floyd County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4815300000,Texas,Floyd County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4815300000,Texas,Floyd County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4815500000,Texas,Foard County,DRE-Dial,Hart InterCivic,eSlate,No,Yes,Yes,Yes,No
4815500000,Texas,Foard County,Hand Counted Paper Ballots,Not Applicable,Not Applicable,N/A,Yes,No,Yes,Yes
4815500000,Texas,Foard County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4815700000,Texas,Fort Bend County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4815700000,Texas,Fort Bend County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4815700000,Texas,Fort Bend County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4815700000,Texas,Fort Bend County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4815700000,Texas,Fort Bend County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4815900000,Texas,Franklin County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4815900000,Texas,Franklin County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4815900000,Texas,Franklin County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4816100000,Texas,Freestone County,DRE-Touchscreen,Election Systems & Software,iVotronic,No,Yes,Yes,Yes,No
4816100000,Texas,Freestone County,Hand-Fed Optical Scanner,Election Systems & Software,Model 100,N/A,No,No,No,Yes
4816100000,Texas,Freestone County,Electronic Poll Book,Election Systems & Software,ExpressPoll,N/A,Yes,No,Yes,No
4816300000,Texas,Frio County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4816300000,Texas,Frio County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4816300000,Texas,Frio County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4816500000,Texas,Gaines County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4816500000,Texas,Gaines County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,No,No,No,Yes
4816500000,Texas,Gaines County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4816700000,Texas,Galveston County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4816700000,Texas,Galveston County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4816700000,Texas,Galveston County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4816900000,Texas,Garza County,Hand-Fed Optical Scanner,Election Systems & Software,Model 100,N/A,Yes,No,Yes,Yes
4816900000,Texas,Garza County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4816900000,Texas,Garza County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4817100000,Texas,Gillespie County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4817100000,Texas,Gillespie County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4817100000,Texas,Gillespie County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4817300000,Texas,Glasscock County,Hand Counted Paper Ballots,Not Applicable,Not Applicable,N/A,Yes,No,Yes,Yes
4817300000,Texas,Glasscock County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4817300000,Texas,Glasscock County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4817500000,Texas,Goliad County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4817500000,Texas,Goliad County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4817500000,Texas,Goliad County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4817700000,Texas,Gonzales County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4817700000,Texas,Gonzales County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4817700000,Texas,Gonzales County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4817700000,Texas,Gonzales County,Electronic Poll Book,Data Unavailable,Data Unavailable,N/A,Yes,No,Yes,No
4817900000,Texas,Gray County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4817900000,Texas,Gray County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,No,No,No,Yes
4817900000,Texas,Gray County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4818100000,Texas,Grayson County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4818100000,Texas,Grayson County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4818100000,Texas,Grayson County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4818100000,Texas,Grayson County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4818300000,Texas,Gregg County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,No
4818300000,Texas,Gregg County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4818300000,Texas,Gregg County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4818300000,Texas,Gregg County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4818500000,Texas,Grimes County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4818500000,Texas,Grimes County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4818500000,Texas,Grimes County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4818700000,Texas,Guadalupe County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4818700000,Texas,Guadalupe County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4818700000,Texas,Guadalupe County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4818700000,Texas,Guadalupe County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4818700000,Texas,Guadalupe County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4818700000,Texas,Guadalupe County,Remote Ballot Marking System: Server-Side,Democracy Live,OmniBallot Online,N/A,No,No,No,No
4818900000,Texas,Hale County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,No,No,No,Yes
4818900000,Texas,Hale County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4818900000,Texas,Hale County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4819100000,Texas,Hall County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4819100000,Texas,Hall County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4819100000,Texas,Hall County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4819300000,Texas,Hamilton County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4819300000,Texas,Hamilton County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4819300000,Texas,Hamilton County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4819500000,Texas,Hansford County,Hand Counted Paper Ballots,Not Applicable,Not Applicable,N/A,Yes,No,Yes,Yes
4819500000,Texas,Hansford County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4819500000,Texas,Hansford County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4819700000,Texas,Hardeman County,Hand-Fed Optical Scanner,Election Systems & Software,Model 100,N/A,Yes,No,Yes,Yes
4819700000,Texas,Hardeman County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4819700000,Texas,Hardeman County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4819900000,Texas,Hardin County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4819900000,Texas,Hardin County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4819900000,Texas,Hardin County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4820100000,Texas,Harris County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4820100000,Texas,Harris County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4820100000,Texas,Harris County,Electronic Poll Book,ContentActive,Electronic Pollbook,N/A,Yes,No,Yes,No
4820100000,Texas,Harris County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,No
4820300000,Texas,Harrison County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4820300000,Texas,Harrison County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4820300000,Texas,Harrison County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4820500000,Texas,Hartley County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4820500000,Texas,Hartley County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4820500000,Texas,Hartley County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4820700000,Texas,Haskell County,Hand Counted Paper Ballots,Not Applicable,Not Applicable,N/A,Yes,No,Yes,Yes
4820700000,Texas,Haskell County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4820700000,Texas,Haskell County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4820900000,Texas,Hays County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,No
4820900000,Texas,Hays County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4820900000,Texas,Hays County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4820900000,Texas,Hays County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4821100000,Texas,Hemphill County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4821100000,Texas,Hemphill County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4821100000,Texas,Hemphill County,Electronic Poll Book,Data Unavailable,Data Unavailable,N/A,Yes,No,Yes,No
4821300000,Texas,Henderson County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4821300000,Texas,Henderson County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4821300000,Texas,Henderson County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4821300000,Texas,Henderson County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4821500000,Texas,Hidalgo County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4821500000,Texas,Hidalgo County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4821500000,Texas,Hidalgo County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4821500000,Texas,Hidalgo County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,No
4821700000,Texas,Hill County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4821700000,Texas,Hill County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4821700000,Texas,Hill County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4821900000,Texas,Hockley County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,No,No,No,Yes
4821900000,Texas,Hockley County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4821900000,Texas,Hockley County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4821900000,Texas,Hockley County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,No
4822100000,Texas,Hood County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4822100000,Texas,Hood County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4822100000,Texas,Hood County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4822300000,Texas,Hopkins County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4822300000,Texas,Hopkins County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,No,No,No,Yes
4822300000,Texas,Hopkins County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4822500000,Texas,Houston County,Batch-Fed Optical Scanner,Election Systems & Software,DS450,N/A,Yes,No,Yes,Yes
4822500000,Texas,Houston County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4822500000,Texas,Houston County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4822700000,Texas,Howard County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4822700000,Texas,Howard County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4822700000,Texas,Howard County,DRE-Touchscreen,Election Systems & Software,ExpressTouch,No,Yes,Yes,Yes,No
4822700000,Texas,Howard County,Electronic Poll Book,Election Systems & Software,ExpressPoll,N/A,Yes,No,Yes,No
4822900000,Texas,Hudspeth County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
4822900000,Texas,Hudspeth County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4822900000,Texas,Hudspeth County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4823100000,Texas,Hunt County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,Yes,No,Yes,Yes
4823100000,Texas,Hunt County,Ballot Marking Device,Hart InterCivic,Verity Duo,N/A,Yes,Yes,Yes,No
4823100000,Texas,Hunt County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4823300000,Texas,Hutchinson County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4823300000,Texas,Hutchinson County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4823300000,Texas,Hutchinson County,Electronic Poll Book,Data Unavailable,Data Unavailable,N/A,Yes,No,Yes,No
4823500000,Texas,Irion County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4823500000,Texas,Irion County,Hand-Fed Optical Scanner,Hart InterCivic,Verity Scan,N/A,No,No,No,Yes
4823500000,Texas,Irion County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4823700000,Texas,Jack County,DRE-Touchscreen,Hart InterCivic,Verity Touch,No,Yes,Yes,Yes,No
4823700000,Texas,Jack County,Batch-Fed Optical Scanner,Hart InterCivic,Verity Central,N/A,No,No,No,Yes
4823700000,Texas,Jack County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4823900000,Texas,Jackson County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,Yes,Yes
4823900000,Texas,Jackson County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4823900000,Texas,Jackson County,Electronic Poll Book,Votec,VoteSafe,N/A,Yes,No,Yes,No
4824100000,Texas,Jasper County,Batch-Fed Optical Scanner,Election Systems & Software,DS850,N/A,Yes,No,No,Yes
4824100000,Texas,Jasper County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4824100000,Texas,Jasper County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4824100000,Texas,Jasper County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,No,No,Yes,No
4824300000,Texas,Jeff Davis County,Hand-Fed Optical Scanner,Election Systems & Software,Model 100,N/A,Yes,No,Yes,Yes
4824300000,Texas,Jeff Davis County,Ballot Marking Device,Election Systems & Software,AutoMARK,N/A,Yes,Yes,Yes,No
4824300000,Texas,Jeff Davis County,Paper Poll Book,Not Applicable,Not Applicable,N/A,Yes,No,Yes,No
4824500000,Texas,Jefferson County,Ballot Marking Device,Election Systems & Software,ExpressVote,N/A,Yes,Yes,Yes,No
4824500000,Texas,Jefferson County,Hand-Fed Optical Scanner,Election Systems & Software,DS200,N/A,Yes,No,No,Yes
4824500000,Texas,Jefferson County,Electronic Poll Book,KNOWiNK,Poll Pad,N/A,Yes,No,Yes,No
4824700000,Texas,Jim Hogg County,Ballot Marking Device,Hart InterCivic,Verity Touch Writer,N/A,Yes,Yes,Yes,No
